0,0,0,sv,0,0,0,sv,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,t,0,0,0,0,0,1,1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,1,t,0,0,0,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,t,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,1,t,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0
