x,x,x,x,x,x,x,x,x,x,x,x,x,sv,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x
sh,ld,x,x,x,x,x,x,x,x,x,x,x,v,x,x
x,v,x,x,x,x,x,x,x,x,x,x,x,ru,ld,x
x,v,x,x,x,x,x,x,x,x,x,x,x,x,v,x
x,ru,h,h,h,h,h,h,h,h,h,h,ld,x,v,x
x,x,x,x,x,x,x,t,x,x,x,x,v,t,v,x
x,x,x,x,x,x,x,x,x,rd,h,h,hu,h,lu,x
x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x
sh,h,h,h,h,ld,x,x,rd,lu,x,x,x,x,x,x
x,x,x,x,x,v,x,rd,lu,x,x,x,x,x,x,x
x,x,x,x,x,v,x,v,t,x,x,x,x,x,x,x
x,x,x,x,x,v,x,v,x,x,x,x,x,x,x,x
x,x,rd,h,h,lu,x,v,x,x,x,x,x,x,x,x
x,x,v,t,x,x,x,v,x,x,x,x,x,x,x,x
x,x,v,x,x,rd,h,lu,x,x,x,x,x,x,x,x
x,x,v,x,x,v,x,x,x,x,x,x,x,x,x,x
x,x,v,x,x,v,x,x,x,x,x,x,x,x,x,x
x,x,ru,h,h,vl,x,x,x,x,x,x,x,x,x,x
x,x,x,x,t,v,x,x,x,x,x,x,x,x,x,x
x,x,x,x,rd,lu,x,x,x,x,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,ru,h,h,h,ld,t,x,x,x,x,x,x
x,x,x,x,x,x,x,x,ru,h,h,h,ld,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,ru,h,ld,x
x,x,x,x,x,x,x,x,x,x,x,x,x,t,v,x
x,x,x,x,x,x,x,x,x,x,x,x,x,rd,lu,x
x,x,x,x,x,x,x,x,x,x,x,x,x,g,x,x
,,,,,,,,,,,,,,,
x,x,x,x,sv,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,ru,h,h,h,h,h,ld,x,x,x,x,x
x,x,x,x,x,x,x,x,x,t,v,x,x,x,x,x
sh,h,ld,x,x,x,x,x,x,x,v,x,x,x,x,x
x,x,v,x,x,x,x,x,x,x,ru,ld,x,x,x,x
x,x,v,x,x,x,x,x,x,x,x,ru,h,ld,x,x
x,x,ru,h,h,ld,x,x,x,x,x,x,x,v,x,x
x,x,x,x,t,ru,h,h,h,h,h,h,h,vl,x,x
x,x,x,x,x,x,x,x,x,x,x,x,t,v,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,x,x,x,x,rd,h,h,lu,x,x
x,x,x,x,x,x,x,x,x,rd,lu,x,x,x,x,x
x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x
sh,ld,x,x,x,x,x,x,t,v,x,x,x,x,x,x
x,ru,h,ld,x,x,rd,h,h,lu,x,x,x,x,x,x
x,x,x,v,x,x,v,x,x,x,x,x,x,x,x,x
x,x,x,ru,ld,x,v,x,x,x,x,x,x,x,x,x
x,x,x,t,v,x,v,x,x,x,x,x,x,x,x,x
x,x,rd,h,hu,h,lu,x,x,x,x,x,x,x,x,x
x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,v,t,x,x,x,x,x,x,x,x,x,x,x,x
x,x,ru,h,h,ld,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,ru,ld,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,ru,h,ld,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,g,x,x,x,x,x,x,x
,,,,,,,,,,,,,,,
x,x,x,x,x,x,x,x,sv,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,ru,h,h,ld,x,x,x,x
x,x,x,x,x,x,x,x,x,x,t,v,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x
sh,h,h,h,ld,x,x,x,x,x,x,v,x,x,x,x
x,x,x,x,v,x,x,x,x,x,x,v,x,x,x,x
x,x,x,x,v,x,x,x,x,x,x,v,x,x,x,x
x,x,x,x,ru,h,ld,x,x,x,x,ru,h,h,ld,x
x,x,x,x,x,x,v,x,x,x,x,x,x,t,v,x
x,x,x,x,x,x,v,x,x,x,x,x,x,x,v,x
x,x,x,x,x,x,v,x,x,x,x,x,x,x,v,x
sh,ld,x,x,x,x,v,x,x,x,x,x,x,x,v,x
x,v,x,x,x,x,ru,ld,x,rd,h,h,h,h,lu,x
x,v,x,x,x,x,x,v,t,v,x,x,x,x,x,x
x,v,x,x,x,x,x,ru,h,vl,x,x,x,x,x,x
x,ru,h,ld,x,x,x,x,x,v,x,x,x,x,x,x
x,x,x,v,x,x,rd,h,h,lu,x,x,x,x,x,x
x,x,x,v,t,rd,lu,x,x,t,x,x,x,x,x,x
x,x,x,ru,h,vl,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x
x,x,rd,h,h,lu,x,x,x,x,x,x,x,x,x,x
x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,v,t,rd,h,h,ld,x,x,x,x,x,x,x,x
