x,x,x,sv,x,x,x,x,,,,,
x,o2,x,v,x,x,x,x,,,,,
x,x,t,v,t,x,t,x,,,,,
x,x,x,ru,h,ld,x,x,,,,,
x,o3,x,x,t,v,t,x,,,,,
x,o1,o4,x,x,v,x,x,,,,,
x,x,o2,x,t,v,x,x,,,,,
x,o1,x,x,x,v,t,x,,,,,
x,o4,o2,x,t,v,x,x,,,,,
x,x,x,x,x,v,t,x,,,,,
x,x,o1,o4,x,v,x,x,,,,,
x,x,x,x,x,g,x,x,,,,,
,,,,,,,,,,,,
x,x,x,x,sv,x,x,x,x,,,,
x,o2,o1,x,v,x,x,x,x,,,,
x,o2,x,x,v,x,x,o2,x,,,,
x,o4,x,t,v,t,x,o1,x,,,,
x,o3,x,x,v,x,x,o2,x,,,,
x,o1,x,t,v,t,x,o3,x,,,,
x,o4,x,x,v,x,o1,o4,x,,,,
x,o1,x,t,v,x,o2,x,x,,,,
x,x,x,x,v,t,x,t,x,,,,
x,o3,o2,t,ru,h,ld,x,x,,,,
x,x,o1,x,x,x,v,t,x,,,,
x,x,x,x,x,x,g,x,x,,,,
,,,,,,,,,,,,
x,x,x,x,sv,x,x,x,x,,,,
x,x,x,t,v,x,o2,o1,x,,,,
x,x,rd,h,lu,x,x,o4,x,,,,
x,t,v,x,x,x,x,o3,x,,,,
x,x,v,t,x,o1,o2,o1,x,,,,
x,t,v,x,o2,x,x,x,x,,,,
x,x,v,t,x,x,t,x,x,,,,
x,t,ru,h,h,h,ld,x,x,,,,
x,x,x,t,x,x,v,t,x,,,,
x,o4,o1,x,x,t,v,x,x,,,,
x,o3,o1,o2,x,x,v,x,x,,,,
x,x,x,x,x,x,g,x,x,,,,
,,,,,,,,,,,,
x,x,x,x,sv,x,x,x,x,x,x,,
x,x,x,x,v,x,o1,o3,x,o1,x,,
x,o2,x,t,v,x,x,o4,o1,o2,x,,
x,o1,x,x,v,t,x,x,x,x,x,,
x,o3,x,t,ru,h,h,ld,x,x,x,,
x,o1,x,x,x,x,t,v,t,x,x,,
x,o4,x,o1,x,x,x,v,x,x,x,,
x,o1,o4,o2,x,x,t,v,t,x,x,,
x,x,o3,x,x,x,x,ru,ld,x,x,,
x,o1,x,o3,o2,x,x,t,v,t,x,,
x,x,x,o2,o1,o1,x,x,v,x,x,,
x,x,x,x,x,x,x,x,g,x,x,,
,,,,,,,,,,,,
x,x,x,x,sv,x,x,x,x,x,x,,
x,o1,o1,x,v,x,x,o2,x,x,x,,
x,o3,x,x,v,t,x,o3,o4,x,x,,
x,x,t,rd,lu,x,x,x,o1,x,x,,
x,x,x,v,t,x,x,o1,x,o4,x,,
x,x,t,v,x,x,x,o4,o3,x,x,,
x,x,rd,lu,x,x,o1,x,o1,x,x,,
x,x,v,x,x,x,x,o2,x,x,x,,
x,x,v,t,x,t,x,x,x,o1,x,,
x,x,ru,h,h,h,h,ld,x,x,x,,
x,x,t,x,t,x,t,ru,ld,x,x,,
x,x,x,x,x,x,x,x,g,x,x,,
,,,,,,,,,,,,
x,x,x,x,sv,x,x,x,x,x,x,,
x,o1,x,t,ru,h,h,ld,x,o1,x,,
x,o3,o2,x,x,x,t,v,x,o2,x,,
x,x,o1,o3,x,x,x,v,t,x,x,,
x,o4,o1,x,o2,x,t,ru,ld,x,x,,
x,o2,x,x,x,x,x,x,ru,ld,x,,
x,o1,o4,o3,x,x,x,x,t,v,x,,
x,x,o2,x,x,rd,h,h,h,lu,t,,
x,o1,x,x,t,v,t,x,t,x,x,,
x,x,o4,x,x,ru,h,h,ld,t,x,,
x,o1,x,o3,t,x,x,,v,x,x,,
x,x,x,x,x,x,x,x,g,x,x,,
,,,,,,,,,,,,
x,x,x,x,sv,x,x,x,x,x,x,x,x
x,o2,x,x,v,x,o1,o2,x,x,o3,x,x
x,o1,x,t,v,x,x,x,o1,o2,x,o1,x
x,o3,x,x,v,t,x,x,x,x,x,x,x
x,o1,x,t,ru,h,h,ld,t,x,o2,x,x
x,x,x,x,x,t,x,v,x,o1,x,x,x
x,x,t,x,t,x,t,v,t,x,o1,o2,x
x,x,rd,h,h,h,h,lu,x,o1,o4,x,x
x,t,v,x,x,x,x,t,x,o3,x,o2,x
x,x,v,t,x,t,x,x,t,x,x,x,x
x,x,ru,h,h,h,h,h,h,h,ld,x,x
x,x,x,x,t,x,x,x,x,x,g,x,x
,,,,,,,,,,,,
x,x,x,x,sv,x,x,x,sv,x,x,x,x
x,x,o4,x,v,x,x,x,v,x,x,o2,x
x,o1,x,x,v,t,x,x,v,t,x,o1,x
x,o3,x,t,v,x,x,x,v,x,o3,x,x
x,x,x,x,v,t,x,t,v,t,x,o2,x
x,o3,x,x,v,x,t,,v,x,x,x,x
x,x,x,t,v,x,rd,h,lu,x,x,x,x
x,x,x,x,v,t,v,t,x,x,o4,o1,x
x,o1,x,t,ru,h,vl,x,x,t,x,x,x
x,o3,x,x,x,t,ru,h,h,h,ld,x,x
x,x,o1,o2,x,x,x,t,x,x,v,x,x
