x,x,sv,x,sv,x,x,x,sv,x,x,x,x,x,x,sv
x,x,v,x,v,x,x,x,v,x,x,x,x,x,x,v
x,x,v,x,v,x,x,x,v,x,x,x,x,x,x,v
x,x,vr,h,4,h,h,h,lu,x,x,x,x,x,t,v
x,x,v,x,v,x,x,x,x,x,x,x,x,x,x,v
x,x,v,t,vr,h,h,h,h,h,h,h,h,h,h,vl
x,x,v,x,v,x,x,x,t,x,x,x,x,x,x,v
x,x,ru,h,hu,h,h,h,ld,x,x,x,x,x,x,v
x,x,x,x,x,x,t,x,v,x,x,x,x,x,x,v
x,x,x,x,x,x,x,x,v,x,x,x,x,x,t,v
x,x,x,x,x,x,x,x,v,t,x,x,x,x,x,v
x,x,rd,h,h,h,h,h,lu,x,x,x,x,x,x,v
x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,v
x,x,v,x,x,x,t,x,x,x,x,x,x,x,x,v
x,x,ru,h,h,h,h,h,h,h,h,h,h,ld,x,v
x,x,x,x,t,x,x,x,x,x,x,x,x,g,h,lu
,,,,,,,,,,,,,,,
x,x,x,x,sv,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x
sh,h,h,h,vl,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,hu,h,h,h,ld,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x
x,x,rd,h,h,h,h,h,lu,x,x,x,x,x,x,x
x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,ru,h,h,h,h,h,h,h,h,h,h,ld,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,g,x,x
,,,,,,,,,,,,,,,
x,x,x,x,sv,x,x,x,sv,x,x,x,x,x,x,x
x,x,x,x,v,x,x,x,v,x,x,x,x,x,x,x
sh,h,h,h,ld,x,x,v,x,x,x,x,x,x,x,x
